expense_id,date,category,amount
EXP-3CE2AA,2025-06-01,Teacher Salary,50000.0
EXP-98F9E8,2025-06-01,Infrastructure,15000.0
EXP-CB51CF,2025-06-02,Operations,8848.07
EXP-3C6C25,2025-06-29,Operations,5231.04
EXP-D81DD8,2025-07-01,Teacher Salary,50000.0
EXP-6CB308,2025-07-01,Infrastructure,15000.0
EXP-8DC23E,2025-07-02,Operations,3281.62
EXP-DDE40C,2025-07-10,Operations,3742.24
EXP-DBA057,2025-07-28,Operations,8772.46
EXP-B86FED,2025-08-01,Teacher Salary,50000.0
EXP-618C7C,2025-08-01,Infrastructure,15000.0
EXP-874225,2025-08-17,Operations,4493.05
EXP-4A8A76,2025-08-24,Operations,2085.5
EXP-5F8C90,2025-09-01,Teacher Salary,50000.0
EXP-A97206,2025-09-01,Infrastructure,15000.0
EXP-9E4316,2025-09-03,Operations,5027.42
EXP-3CAB5C,2025-09-17,Operations,4102.69
EXP-3E3CE1,2025-09-20,Operations,5868.0
EXP-20439B,2025-09-29,Operations,7959.17
EXP-662B9D,2025-10-01,Teacher Salary,50000.0
EXP-1918CF,2025-10-01,Infrastructure,15000.0
EXP-B95554,2025-10-07,Operations,8499.34
EXP-EB5597,2025-10-16,Operations,6707.09
EXP-7F4DAA,2025-10-17,Operations,4875.14
EXP-245725,2025-10-26,Operations,8797.93
EXP-404030,2025-10-27,Operations,8621.25
EXP-90B9E3,2025-11-01,Teacher Salary,50000.0
EXP-A669DD,2025-11-01,Infrastructure,15000.0
EXP-5E73B4,2025-11-03,Operations,6449.23
EXP-D5D8DF,2025-11-04,Operations,4525.75
EXP-CC4F23,2025-11-16,Operations,2885.87
EXP-49CB09,2025-11-21,Operations,8544.25
EXP-91E00B,2025-11-26,Operations,6916.45
EXP-3DE063,2025-12-01,Teacher Salary,50000.0
EXP-A41ED9,2025-12-01,Infrastructure,15000.0
